
3.567712236
2.643261358
0.216314921
1.762251395
0.714056753
1.684430325
1.134737382
0.624929342
1.605523361
0.816651197
0.959436007
1.007691416
0.328421752
0.184473984
1.918598686
3.308902761
1.848731408
1.440059695
2.378129082
3.306374678
1.93027158
1.704069176
1.667235689
0.837644965
1.381278673
1.666169341
0.983370855
1.871428187
1.314330033
1.97712871
1.029883877
1.514723882
0.895573092
0.804538145
0.787814367
1.961074497
0.674784981
1.136199987
1.735512594
1.327212901
1.461209083
0.985797401
0.844193362
1.788248387
0.51485706
1.484924142
0.517115712
1.902219008
2.455809546
3.031707043
6.451732096
2.981421798
4.03616164
5.099442333
10.20526754
11.91411098
9.332232003
9.057907318
8.841556713
11.25089589
6.454003229
5.937424994
0.658526926
3.337912283
0.502832719
2.96061201
1.62186347
2.072656147
1.681296627
0.749881019
1.079174428
1.020334025
1.894606664
1.88861503
0.756803918
5.94366361
1.679840328
2.044163067
0.859482324
0.832341153
0.970667044
1.629087044
2.298534
3.110281901
0.989955969
1.358456948
2.998387384
2.717911033
2.467172738
6.168472692
7.190912627
7.076179416
6.345917733
5.788962892
7.05737473
7.624005436
12.92865227
10.52582075
14.26952182
8.446188027
10.18459082
21.64045262
9.444574546
6.95229191
6.263245972
4.978767341
8.380156705
14.85936442
9.769209045
4.006877428
3.728716577
2.884708483
3.807239951
1.97248127
1.410149099
1.550839965
2.036737926
2.824437797
2.474460185
3.258478114
3.588062357
1.480286322
6.675549605
9.940883475
10.97406768
18.56755172
23.19865665
22.64689181
23.84813215
15.93414496
9.77412581
11.90861714
11.55401953
23.02018481
76.34203868
33.47484481
33.95426884
28.73503492
21.41844081
9.609292382
9.848656636
11.71952889
10.51868234
8.823364261
7.361929578
3.078958214
5.310947669
2.134758449
1.018132901
1.234212109
2.204521473
1.55522994
